Número,Clave ,Nombre de la presa,Latitud,Longitud,Altitud,Estado,Municipio,"Identificador de la 
cuenca de disponibilidad",Cuenca de disponibilidad,"Número de la 
región hidrológica",Región hidrológica
1,NGRAG,"El Niágara, Ags.",21.780000,-102.371667,1828,Aguascalientes,Aguascalientes,191,Presa El Niágara,12,Lerma Santiago
2,CDRAG,"La Codorniz, Ags.",21.997500,-102.676944,1783,Aguascalientes,Calvillo,204,Río Juchipila 1,12,Lerma Santiago
3,MNLAG,"Media Luna, Ags.",21.807500,-102.788333,1585,Aguascalientes,Calvillo,204,Río Juchipila 1,12,Lerma Santiago
4,ABRAG,"Abelardo L. Rodríguez, Ags.",21.916944,-102.427778,1974,Aguascalientes,Jesús María,191,Presa El Niágara,12,Lerma Santiago
5,PTRAG,"Derivadora Pabellón, Ags.",22.235000,-102.437500,2090,Aguascalientes,Rincón de Romos,189,Río San Pedro,12,Lerma Santiago
6,ANVAG,"Cincuenta Aniversario, Ags.",22.188611,-102.464167,2050,Aguascalientes,San José de Gracia,190,Presa Calles,12,Lerma Santiago
7,JCQAG,"Jocoque, Ags.",22.121667,-102.356944,1970,Aguascalientes,San José de Gracia,189,Río San Pedro,12,Lerma Santiago
8,PECAG,"Plutarco Elías Calles, Ags.",22.141111,-102.417222,2020,Aguascalientes,San José de Gracia,190,Presa Calles,12,Lerma Santiago
9,ELZBN,"Emilio López Zamora, B.C.",31.890278,-116.602500,70,Baja California,Ensenada,4,Ensenada-El Gallo,1,B.C.Noroeste
10,AURBN,"Las Auras, B.C.",32.544722,-116.531667,0,Baja California,Tecate,1,Tijuana,1,B.C.Noroeste
11,ALRBN,"Abelardo L. Rodríguez, B.C.",32.444722,-116.908333,120,Baja California,Tijuana,1,Tijuana,1,B.C.Noroeste
12,CRRBN,"El Carrizo, B.C.",32.479444,-116.696944,495,Baja California,Tijuana,1,Tijuana,1,B.C.Noroeste
13,ANGCP,"Doctor Belisario Domínguez, Chis.",16.401389,-92.778889,520,Chiapas,Acala,627,Presa Chicoasén,30,Grijalva-Usumacinta
14,JSBCP,"Juan Sabines, Chis.",15.996389,-92.898611,1550,Chiapas,La Concordia,614,Presa La Concordia,30,Grijalva-Usumacinta
15,PENCP,"Ángel Albino Corzo, Chis.",17.446111,-93.458611,50,Chiapas,Ostuacán,638,Presa Peñitas,30,Grijalva-Usumacinta
16,CHICP,"Manuel Moreno Torres, Chis.",16.941667,-93.100556,710,Chiapas,Osumacinta,627,Presa Chicoasén,30,Grijalva-Usumacinta
17,MALCP,"Nezahualcóyotl, Chis.",17.178611,-93.598889,192,Chiapas,Tecpatán,635,Presa Nezahualcóyotl,30,Grijalva-Usumacinta
18,LLNCH,"Ing. Luis L. León, Chih.",28.984444,-105.280000,1055,Chihuahua,Aldama,413,Río Conchos 3,24,Bravo Conchos
19,PAZCH,"Piedras Azules, Chih.",27.249167,-105.211111,0,Chihuahua,Allende,407,Río Parral,24,Bravo Conchos
20,LJSCH,"Las Lajas, Chih.",29.880000,-107.025833,1565,Chihuahua,Buenaventura,715,Río del Carmen 1,34,Cuencas Centrales del Norte
21,TNTCH,"El Tintero, Chih.",29.562500,-107.384167,1729,Chihuahua,Buenaventura,711,Río Santa María 2,34,Cuencas Centrales del Norte
22,CHUCH,"Chihuahua, Chih.",28.570556,-106.167778,1900,Chihuahua,Chihuahua,412,Río Chuviscar,24,Bravo Conchos
23,ERECH,"El Rejón, Chih.",28.614722,-106.119444,1480,Chihuahua,Chihuahua,413,Río Conchos 3,24,Bravo Conchos
24,PAGCH,"Pico del Águila, Chih.",26.546389,-105.254167,0,Chihuahua,Coronado,406,Río Florido 3,24,Bravo Conchos
25,AGZCH,"Abraham González, Chih.",28.481667,-107.482778,2020,Chihuahua,Guerrero,103,Río Yaqui 1,9,Sonora Sur
26,FIMCH,"Francisco I. Madero, Chih.",28.166111,-105.628889,1300,Chihuahua,Rosales,410,Río San Pedro,24,Bravo Conchos
27,LBQCH,"La Boquilla, Chih.",27.544722,-105.414167,1323,Chihuahua,San Francisco de Conchos,409,Río Conchos 1,24,Bravo Conchos
28,CILAFLCMX,"Internacional La Amistad, Coah.",29.450000,-101.060000,355,Coahuila de Zaragoza,Acuña,419,Río Bravo 5,24,Bravo Conchos
29,CNTCL,"El Centenario, Coah.",29.213611,-100.950000,325,Coahuila de Zaragoza,Jiménez,421,Arroyo de las Vacas,24,Bravo Conchos
30,LFGCL,"La Fragua, Coah.",28.820000,-100.832222,300,Coahuila de Zaragoza,Jiménez,424,Río San Rodrigo,24,Bravo Conchos
31,SMGCL,"San Miguel, Coah.",29.034167,-100.953889,230,Coahuila de Zaragoza,Jiménez,422,Río San Diego,24,Bravo Conchos
32,VCRCL,"Venustiano Carranza, Coah.",27.515000,-100.616111,272,Coahuila de Zaragoza,Juárez,431,Río Salado,24,Bravo Conchos
33,LDACM,"Laguna de Amela, Col.",18.809167,-103.774167,20,Colima,Tecomán,263,Coahuayana 2,16,Armería-Coahuayana
34,CBRDR,"Caboraca, Dgo.",24.538333,-104.810278,0,Durango,Canatlán,148,Río La Sauceda,11,Presidio San Pedro
35,FZRDR,"Francisco Zarco, Dgo.",25.270833,-103.773611,1200,Durango,Cuencamé,738,Presa Francisco Zarco,36,Nazas Aguanaval
36,GVCDR,"Presidente Guadalupe Victoria, Dgo.",23.961111,-104.753056,1982,Durango,Durango,151,Río Durango,11,Presidio San Pedro
37,PAGDR,"Peña del Águila, Dgo.",24.203889,-104.656667,1896,Durango,Durango,148,Río La Sauceda,11,Presidio San Pedro
38,SBYDR,"Santiago Bayacora, Dgo.",23.874444,-104.675833,1900,Durango,Durango,150,Río Santiago Bayacora,11,Presidio San Pedro
39,LNRDR,"Los Naranjos, Dgo.",24.613056,-103.306944,1650,Durango,General Simón Bolívar,747,Presa La Flor,36,Nazas Aguanaval
40,SELDR,"Santa Elena, Dgo.",24.608333,-103.079722,2480,Durango,General Simón Bolívar,747,Presa La Flor,36,Nazas Aguanaval
41,APRDR,"Ing. Benjamín Ortega Cantero, Dgo.",26.226389,-104.493889,1400,Durango,Hidalgo,733,Arroyo La India-Laguna Palomas,35,Mapimi
42,VHGDR,"Villa Hidalgo, Dgo.",26.242500,-104.928889,1750,Durango,Hidalgo,733,Arroyo La India-Laguna Palomas,35,Mapimi
43,LCRDR,"Lázaro Cárdenas, Dgo.",25.594167,-105.015833,1600,Durango,Indé,736,Presa Lázaro Cárdenas,36,Nazas Aguanaval
44,SGBDR,"San Gabriel, Dgo.",26.436667,-105.560833,1739,Durango,Ocampo,404,Río Florido 1,24,Bravo Conchos
45,FVLDR,"Francisco Villa, Dgo.",24.001667,-103.960833,1961,Durango,Poanas,152,Río Poanas,11,Presidio San Pedro
46,TGRDR,"El Tigre, Dgo.",24.563056,-102.785000,0,Durango,San Juan de Guadalupe,747,Presa La Flor,36,Nazas Aguanaval
47,SLSGJ,"Solís, Gto.",20.055278,-100.669722,1879,Guanajuato,Acámbaro,174,Río Lerma 3,12,Lerma Santiago
48,PNLGJ,"Peñuelitas, Gto.",21.105000,-100.878333,1915,Guanajuato,Dolores Hidalgo Cuna de la Independencia Nacional,175,Río La Laja 1,12,Lerma Santiago
49,PRSGJ,"La Purísima, Gto.",20.867222,-101.287778,1839,Guanajuato,Guanajuato,182,Río Lerma 5,12,Lerma Santiago
50,SLDGJ,"La Soledad, Gto.",21.040000,-101.279722,2001,Guanajuato,Guanajuato,182,Río Lerma 5,12,Lerma Santiago
51,EPLGJ,"El Palote, Gto.",21.173611,-101.678889,1856,Guanajuato,León,182,Río Lerma 5,12,Lerma Santiago
52,GLNGJ,"La Golondrina, Gto.",20.439167,-101.742500,1939,Guanajuato,Pénjamo,182,Río Lerma 5,12,Lerma Santiago
53,MABGJ,"Mariano Abasolo, Gto.",20.507222,-101.931111,1740,Guanajuato,Pénjamo,183,Río Lerma 6,12,Lerma Santiago
54,IALGJ,"Ignacio Allende, Gto.",20.848056,-100.825833,1820,Guanajuato,San Miguel de Allende,175,Río La Laja 1,12,Lerma Santiago
55,LDYGJ,"Laguna de Yuriria, Gto.",20.286944,-101.073056,1736,Guanajuato,Yuriria,179,Río Lerma 4,12,Lerma Santiago
56,AFIGR,"Andrés Figueroa, Gro.",18.075833,-100.517500,387,Guerrero,Ajuchitlán del Progreso,277,Río Medio Balsas,18,Balsas
57,VGRGR,"Vicente Guerrero, Gro.",18.382778,-100.265833,0,Guerrero,Arcelia,277,Río Medio Balsas,18,Balsas
58,RMEGR,"Revolución Mexicana, Gro.",16.823611,-99.166111,80,Guerrero,Ayutla de los Libres,320,Río Nexpa 1,20,Costa Chica de Guerrero
59,EGLGR,"El Gallo, Gro.",18.703056,-100.671111,400,Guerrero,Cutzamala de Pinzón,277,Río Medio Balsas,18,Balsas
60,ECAGR,"Ing. Carlos Ramírez Ulloa, Gro.",17.947778,-99.995556,513,Guerrero,General Heliodoro Castillo,277,Río Medio Balsas,18,Balsas
61,LDTGR,"Laguna de Tuxpan, Gro.",18.363333,-99.503056,20,Guerrero,Iguala de la Independencia,277,Río Medio Balsas,18,Balsas
62,VTRGR,"Valerio Trujano, Gro.",18.295833,-99.466111,842,Guerrero,Tepecoacuilco de Trujano,277,Río Medio Balsas,18,Balsas
63,LCLGR,"La Calera, Gro.",18.418611,-101.003056,239,Guerrero,Zirándaro,281,Río Bajo Balsas,18,Balsas
64,PRGHD,"Javier Rojo Gómez, Hgo.",20.359722,-99.329444,1860,Hidalgo,Alfajayucan,561,Río Alfajayucan,26,Pánuco
65,PVAHD,"Vicente Aguirre, Hgo.",20.435556,-99.375833,1870,Hidalgo,Alfajayucan,561,Río Alfajayucan,26,Pánuco
66,PERHD,"La Esperanza, Hgo.",20.057500,-98.334722,2210,Hidalgo,Cuautepec de Hinojosa,492,Río Grande de Tulancingo,26,Pánuco
67,ENDHD,"Endhó, Hgo.",20.163889,-99.360000,2048,Hidalgo,Tepetitlán,562,Río Tula,26,Pánuco
68,PRQHD,"Requena, Hgo.",19.963056,-99.310833,2109,Hidalgo,Tula de Allende,558,Presa Endhó,26,Pánuco
69,ZMPHD,"Ing. Fernando Hiriart Balderrama, Hgo.",20.663333,-99.501111,1813,Hidalgo,Zimapán,525,Embalse Zimapán,26,Pánuco
70,REDJL,"La Red, Jal.",20.718889,-102.815278,1758,Jalisco,Acatic,206,Río Santiago 1,12,Lerma Santiago
71,HRTJL,"Hurtado, Jal.",20.466944,-103.651111,1400,Jalisco,Acatlán de Juárez,222,Laguna Villa Corona A,12,Lerma Santiago
72,SRSJL,"Manuel M. Dieguez, Jal.",20.908889,-103.705556,730,Jalisco,Amatitán,208,Presa Santa Rosa,12,Lerma Santiago
73,POLJL,"Ing. Guillermo Lugo Sanabria, Jal.",20.491111,-102.231944,1671,Jalisco,Ayotlán,186,Río Lerma 7,12,Lerma Santiago
74,TMLJL,"Ramón Corona Madrigal General, Jal.",19.976111,-104.370278,1004,Jalisco,Ayutla,255,Corcovado,16,Armería-Coahuayana
75,LDCJL,"Lago de Chapala, Jal.",20.290556,-103.201667,1523,Jalisco,Chapala,186,Río Lerma 7,12,Lerma Santiago
76,CUQJL,"Cuquío, Jal.",20.948056,-103.039444,1799,Jalisco,Cuquío,207,Río Santiago 2,12,Lerma Santiago
77,BBAJL,"Basilio Vadillo, Jal.",19.913611,-104.061111,824,Jalisco,El Limón,256,Las Piedras,16,Armería-Coahuayana
78,PLYJL,"Ing. Alfredo Elías Ayub, Jal.",21.196944,-104.105833,579,Jalisco,Hostotipaquillo,219,Río Santiago 4,12,Lerma Santiago
79,ACHZC,"Achimec, Jal.",22.327222,-103.225278,1825,Jalisco,Huejúcar,210,Río Tepetongo,12,Lerma Santiago
80,CHLMC,"Constitución de Apatzingán, Jal.",19.287778,-102.774167,440,Jalisco,Jilotlán de los Dolores,280,Río Tepalcatepec,18,Balsas
81,CRTJL,"El Cuarenta, Jal.",21.497778,-101.737500,1998,Jalisco,Lagos de Moreno,192,Presa El Cuarenta,12,Lerma Santiago
82,SA1JL,"La Sauceda, Jal.",21.359167,-101.835556,1940,Jalisco,Lagos de Moreno,193,Río de Lagos,12,Lerma Santiago
83,CRNJL,"Corrinchis, Jal.",20.479722,-104.780833,0,Jalisco,Mascota,241,Mascota,14,Río Ameca
84,TRJCM,"Solidaridad, Jal.",18.967222,-103.396667,291,Jalisco,Pihuamo,261,Barreras,16,Armería-Coahuayana
85,TENJL,"Tenasco, Jal.",22.171944,-103.198611,1850,Jalisco,Santa María de los Ángeles,210,Río Tepetongo,12,Lerma Santiago
86,VEGJL,"Ing. Santiago Camarena, Jal.",20.596389,-103.845833,1260,Jalisco,Teuchitlán,234,Salado,14,Río Ameca
87,CPEJL,"Cajón de Peña, Jal.",19.997500,-105.129722,132,Jalisco,Tomatlán,246,Río Tomatlán A,15,Costa de Jalisco
88,TCTJL,"Tacotán, Jal.",20.036111,-104.320278,1330,Jalisco,Unión de Tula,254,Tacotán,16,Armería-Coahuayana
89,ESLJL,"El Salto, Jal.",21.037222,-102.705000,0,Jalisco,Valle de Guadalupe,199,Río del Valle,12,Lerma Santiago
90,VCVJL,"Vicente C. Villaseñor, Jal.",19.939722,-102.941667,0,Jalisco,Valle de Juárez,280,Río Tepalcatepec,18,Balsas
91,ESTJL,"El Estribón, Jal.",21.185556,-102.900556,0,Jalisco,Yahualica de González Gallo,200,Río Verde 1,12,Lerma Santiago
92,CHLJL,"Chila, Jal.",20.489722,-102.944167,0,Jalisco,Zapotlán del Rey,206,Río Santiago 1,12,Lerma Santiago
93,LCLJL,"La Colonia, Jal.",20.430000,-102.931944,0,Jalisco,Zapotlán del Rey,206,Río Santiago 1,12,Lerma Santiago
94,EGCJL,"Ing. Elías González Chávez, Jal.",20.680833,-102.976111,0,Jalisco,Zapotlanejo,206,Río Santiago 1,12,Lerma Santiago
95,PMNMX,"El Molino, Méx.",20.124167,-99.739722,2740,México,Aculco,486,Arroyo Zarco,26,Pánuco
96,PNDMX,"Ñadó, Méx.",20.038611,-99.864444,2500,México,Aculco,487,Río Ðado,26,Pánuco
97,PIRMX,"Ignacio Ramírez, Méx.",19.461667,-99.775000,2557,México,Almoloya de Juárez,171,Río La Gavia,12,Lerma Santiago
98,PFBMX,"Francisco José Trinidad Fabela, Méx.",19.829167,-99.790278,2812,México,Atlacomulco,173,Río Lerma 2,12,Lerma Santiago
99,GDLMX,"Sierra de Guadalupe, Méx.",19.635556,-99.252222,2290,México,Cuautitlán Izcalli,556,Río Cuautitlán,26,Pánuco
100,DNXMX,"Danxhó, Méx.",19.884722,-99.559722,1249,México,Jilotepec,558,Presa Endhó,26,Pánuco
101,PMDMX,"Madín, Méx.",19.526944,-99.260833,2325,México,Naucalpan de Juárez,555,Ciudad de México,26,Pánuco
102,TPTMX,"San Andrés Tepetitlán, Méx.",19.660833,-99.961389,2584,México,San Felipe del Progreso,172,Río Jaltepec,12,Lerma Santiago
103,SBBMX,"José Antonio Alzate, Méx.",19.465833,-99.704722,2571,México,Temoaya,173,Río Lerma 2,12,Lerma Santiago
104,CNPMX,"La Concepción, Méx.",19.695000,-99.304444,2360,México,Tepotzotlán,556,Río Cuautitlán,26,Pánuco
